Frame Received,Delay
1, -nan
2, 0.047438
3, -0.082188
4, 0.042561
5, 0.125197
6, -nan
7, -0.082705
8, 0.042401
9, 0.125097
10, 0.083712
11, -0.081394
12, 0.042436
13, 0.125879
14, 0.083569
15, -0.081511
16, 0.042048
17, 0.125676
18, -nan
19, -0.082113
20, 0.041862
21, 0.125538
22, -nan
23, -0.080762
24, 0.041980
25, 0.125378
26, 0.084055
27, -0.081874
28, 0.042623
29, 0.125243
30, 0.083977
31, -0.081970
32, 0.042824
33, 0.124941
34, 0.083815
35, -0.082285
36, 0.042492
37, 0.125853
38, 0.083518
39, -0.081851
40, 0.042030
41, 0.125707
42, -nan
43, -0.080907
44, 0.042148
45, 0.125523
46, 0.084287
47, -0.081091
48, 0.041997
49, 0.125331
50, 0.084058
51, -0.082087
52, 0.042604
53, 0.125135
54, 0.083889
55, -0.081704
56, 0.042750
57, 0.124971
58, 0.083684
59, -0.081865
60, 0.042308
61, 0.125798
62, 0.083513
63, -0.079494
64, 0.045222
65, 0.125658
66, -nan
67, -0.064245
68, 0.049169
69, 0.125483
70, -0.022292
71, -0.078703
72, 0.041939
73, 0.125269
74, 0.084022
75, -0.081633
76, 0.042748
77, 0.125159
78, 0.083835
79, -0.082378
80, 0.042319
81, 0.124973
82, 0.083660
83, -0.082820
84, 0.042104
85, 0.125786
86, -nan
87, -0.080574
88, 0.042410
89, 0.125592
90, 0.083306
91, -0.080971
92, 0.041930
93, 0.125424
94, 0.084254
95, -0.081050
96, 0.042015
97, 0.125368
98, 0.083982
99, -0.081635
100, 0.042834
101, 0.125031
102, 0.083845
103, -0.082148
104, 0.042467
105, 0.125008
106, 0.083665
107, -0.081732
108, 0.042465
109, 0.125900
110, 0.083573
111, -0.080999
112, 0.042333
113, 0.125695
114, 0.083327
115, -0.081995
116, 0.041987
117, 0.125382
118, 0.084247
119, -0.080938
120, 0.041887
121, 0.125382
122, 0.083944
123, -0.082102
124, 0.042597
125, 0.125184
126, 0.083917
127, -0.082025
128, 0.042476
129, 0.124977
130, 0.083661
131, -0.082151
132, 0.042427
133, 0.125766
134, 0.083598
135, -0.081583
136, 0.042038
137, 0.125759
138, 0.083405
139, -0.081969
140, 0.041734
141, 0.125374
142, 0.084189
143, -0.040298
144, 0.083636
145, 0.083385
146, -0.079179
147, 0.042137
148, 0.125434
149, 0.084213
150, -0.081636
151, 0.041727
152, 0.125308
153, 0.084089
154, -0.081817
155, 0.042479
156, 0.125097
157, 0.083908
158, -0.081449
159, 0.042380
160, 0.124983
161, 0.083694
162, -0.080879
163, 0.042294
164, 0.125742
165, 0.083565
166, -0.081726
167, 0.042048
168, 0.125643
169, 0.083424
170, -0.081664
171, 0.041812
172, 0.125474
173, 0.084219
174, -0.082005
175, 0.041753
176, 0.125268
177, 0.084024
178, -0.081688
179, 0.042540
180, 0.125090
181, 0.083806
182, -0.081961
183, 0.042198
184, 0.124971
185, 0.083654
186, -0.080958
187, 0.042237
188, 0.125724
189, 0.083550
190, -0.080605
191, 0.042036
192, 0.125536
193, 0.083400
194, -0.081086
195, 0.041985
196, 0.125418
197, 0.084196
198, -0.082037
199, 0.041646
200, 0.125316
201, 0.083964
202, -0.081836
203, 0.042406
204, 0.125082
205, 0.083936
206, -0.082048
207, 0.042424
208, 0.124984
209, -0.079085
210, -0.080828
211, 0.042355
212, 0.125743
213, 0.083535
214, 0.000542
215, 0.083784
216, 0.001587
217, -nan
218, -0.080251
219, 0.042111
220, 0.125445
221, 0.084256
222, -0.081900
223, 0.041587
224, 0.125192
225, 0.084136
226, -0.081138
227, 0.042693
228, 0.125149
229, 0.083846
